Ticker,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
ADANIENT,1.0,0.8742327718906918,0.1365010281132338,0.2915825013322288,0.2977358953861955,0.20187138272759364,0.35654728196026425,0.3360313317631638,0.5226803439273436,0.28285888566795336,0.45528917443931083,0.13065452751712692,0.09423833987570991,0.49453393923651745,0.16455213475025493,0.33164697118309255,0.34446791320876785,0.1399158481852952,0.33811803466909685,0.2168393698371756,0.20857649616245777,0.30496633952119356,-0.000795656756989858,0.3945843733469141,0.3913469758526049,0.11514901320089102,0.2458028586259032,0.4056641273922774,0.2437520789602948,0.4831361669543136,0.3045447926385929,0.31565893828886327,0.11501655149208839,0.5459596333932085,0.48490985850451157,0.4039462756861803,0.4870967882966386,0.28919266376019703,0.544697398844926,0.41029825433310335,0.16625555123449803,0.20384725008722127,0.3240711368540576,0.4235630087690201,0.11579045507499137,0.1416773364287674,0.28328071027247653,0.1904116342327466,0.3611521740873139,0.22400300357869116
ADANIPORTS,0.8742327718906918,1.0,0.16890218696579654,0.2740447644421615,0.3805144137556365,0.2044558820123436,0.39804099029918594,0.3987688092406955,0.585671710138567,0.31653678948863273,0.49511651456286243,0.13339957142274075,0.09111765627994313,0.5462015362250404,0.1609722750865897,0.2696101621425378,0.35610185108201436,0.15263950984390579,0.3753048989812311,0.24705928318329248,0.20251187920765507,0.33776150800328875,0.002375597680072867,0.4422887607718072,0.4224310250507616,0.149399637695921,0.2737742060398363,0.434605633388031,0.30583840529399164,0.5139742464591518,0.3193811101785691,0.30234181062017323,0.08784346363558847,0.6104642922480019,0.5218032460309537,0.5116959571605555,0.512735923607595,0.28461312511245196,0.5795158874445858,0.4698903752957733,0.2158557940043048,0.22065499778075565,0.33924128192542996,0.46604258720999525,0.1324227096203945,0.1480339024420587,0.29614834180849375,0.20107648053316068,0.4024886309461052,0.23898560924883153
APOLLOHOSP,0.1365010281132338,0.16890218696579654,1.0,0.25805500910440987,0.17938129028090197,0.22389982865179278,0.24939202484899398,0.22314211409394408,0.22459395037896762,0.23681039201162174,0.1749731116037143,0.23173567890695598,0.23111419982026118,0.24353676765517526,0.23544799733062688,0.29033873095334967,0.2581839000526237,0.2791810264054799,0.11023752261978231,0.14166932512684688,0.24815300033560922,0.06254737798030706,0.10786527206672734,0.16430302282408907,0.12915176060937106,0.12167130146685264,0.1740457448901115,0.27605978619516314,0.1397952346721472,0.23588316565172188,0.25102858599079836,0.1940624672327656,0.22444602917316797,0.19412871147539437,0.17365803999456603,0.17843781593489913,0.23472770568513932,0.16070603440418726,0.18285013258307242,0.29176770294756493,0.2862267006851858,0.09669967854296296,0.2123574270871149,0.25473089550031003,0.10684601703053125,0.16911799216785323,0.2533612455922523,0.08951570956025792,0.2729509090857468,0.22373808318116986
ASIANPAINT,0.2915825013322288,0.2740447644421615,0.25805500910440987,1.0,0.1260549541283889,0.1676503184091575,0.2480895089244286,0.2969223168941843,0.15695299268952637,0.14695328748843972,0.2157870430370836,0.4268964503713288,0.1470180041653849,0.19498635297901862,0.1499609726120735,0.2579141498058912,0.34445261938387217,0.1174835291668969,0.2643229847971901,0.20602238440023696,0.18018678184015868,0.2122520867815679,0.269888640021045,0.1588387684434609,0.18085496714967195,0.10430989690679783,0.2755503996302769,0.3335661966811965,0.1812021377750611,0.2231010072108089,0.14012073087618102,0.26036616156082804,0.2826313147898831,0.22206370613996446,0.12865361589102495,0.1116649819326082,0.29496314792607836,0.22035222755305706,0.1078655363481024,0.20253991413725778,0.20226174833853663,0.24427831720571977,0.10584721830751205,0.2870503112737257,0.16669854297765377,0.16295888852087498,0.3074044630485624,0.22309416609572918,0.28064729044156295,0.14064240159229233
AXISBANK,0.2977358953861955,0.3805144137556365,0.17938129028090197,0.1260549541283889,1.0,0.1984772681174657,0.3936830315857715,0.3540790645763005,0.330512472453725,0.23860169758222183,0.22293609594640484,0.1307753309625067,0.08525963060396016,0.3325527251617516,0.0914614996846062,0.2861612260064071,0.3670527688962438,0.1074956858804256,0.424930578446846,0.2514786796857545,0.1725822614323338,0.22737454783495714,0.009843145897468347,0.6367860712450545,0.3396610480064649,0.08646718438208428,0.2750006493415119,0.3659663237514713,0.2920391919103787,0.3520807556299018,0.23555602873079143,0.2603712445873799,0.10034446073619768,0.39481346096755476,0.3134494782704346,0.2946926283981742,0.4234564869527481,0.18305336272358935,0.5161224530316111,0.4485644197775391,0.14399116186911065,0.1397468760601617,0.23214517169866217,0.3709570816418344,0.09466852669656164,0.13646917831951047,0.14593141014981442,0.1997478994986157,0.39702376169965464,0.207802256688714
BAJAJ-AUTO,0.20187138272759364,0.2044558820123436,0.22389982865179278,0.1676503184091575,0.1984772681174657,1.0,0.2376542252742703,0.17855355039207535,0.23342951573397186,0.26205443101371945,0.21553089516939222,0.0947068812643247,0.04353632458552247,0.2257699331557668,0.10489006153398046,0.2761301074546158,0.20066110695236844,0.12451594805403993,0.18223266252698161,0.1919017074037229,0.40680069670523883,0.21686021726845903,0.12495520284345954,0.10852224778301435,0.20611752897820393,-0.0034872383004446576,0.14041332240898452,0.2234605649033975,0.08262777274474203,0.17576285397902422,0.2716276736271207,0.34200540216684167,0.17900471577742613,0.20255979200490407,0.18787089583664787,0.16836442536932533,0.24696132907082755,0.1902111050545471,0.15485382685813529,0.30114160759760844,0.14995685044843063,0.18513508281219296,0.2946982775008439,0.28369055195491694,0.017590812364383722,0.03787702580840428,0.20105970208514443,0.22339932769929785,0.26334151930303756,0.1024922529960094
BAJAJFINSV,0.35654728196026425,0.39804099029918594,0.24939202484899398,0.2480895089244286,0.3936830315857715,0.2376542252742703,1.0,0.7487227478618119,0.34626080247317026,0.2576637600359032,0.34528588375992053,0.22547755496666055,0.1359283267132276,0.27973864895104417,0.25775649166176046,0.24135571538733855,0.43509850398152533,0.2678264225603189,0.318705388400764,0.3473505046994378,0.23621133941250172,0.29624170160014585,0.13945401694298226,0.41541877646453373,0.4229602635621094,0.24134770192708113,0.30363592271009415,0.4475258313908851,0.2731039751871351,0.39899241194264323,0.3376841895934921,0.3292755506109425,0.27374498717489476,0.39122550744968687,0.30573655649414655,0.30703403397231704,0.4072007302530863,0.4057174140421661,0.4198586503114581,0.4687907101386444,0.2132432675188187,0.30449683790643756,0.2801689930446181,0.45657033598713154,0.23484152866677666,0.20427606755685435,0.3295268898746544,0.20113335597964255,0.4631065973989914,0.3066495143438875
BAJFINANCE,0.3360313317631638,0.3987688092406955,0.22314211409394408,0.2969223168941843,0.3540790645763005,0.17855355039207535,0.7487227478618119,1.0,0.3158218284913062,0.29164122734138637,0.27260774489879963,0.2079357274134088,0.05372841624976114,0.2802464284976229,0.08830834706220456,0.18957830269206102,0.36898013562724175,0.18318710876005104,0.33163230639639424,0.307101089083049,0.17123927720211948,0.25453857057755624,0.12743332350674821,0.3500075760199932,0.406266498428606,0.19744624371247607,0.3044035828727527,0.3909343359875857,0.3159041945440735,0.37891899313834143,0.26797318467017595,0.2812440437103841,0.24697473503701822,0.3282601980414112,0.31629740550245344,0.24510084205888247,0.4133417276490258,0.33510093726796114,0.39769633642397345,0.4616176412939542,0.13726193957843943,0.2363694932136374,0.21274826620313544,0.38161582608310635,0.17442474436881072,0.17336015861682633,0.2690388885654185,0.22918845763011614,0.43455823502959495,0.23851617880960843
BEL,0.5226803439273436,0.585671710138567,0.22459395037896762,0.15695299268952637,0.330512472453725,0.23342951573397186,0.34626080247317026,0.3158218284913062,1.0,0.30929441724928325,0.5058022998638141,0.07318681689648061,0.08240447720412862,0.6202616180735305,0.13147474167679082,0.284222834270278,0.3379252141690287,0.22404080222481804,0.33075150026978867,0.25130215842132986,0.08777086588217838,0.37587137589042974,-0.05829096576831154,0.3137347901782479,0.3086074944199181,0.1647054253090961,0.23019500777064172,0.45878337172184025,0.26651370249366574,0.5914014227519673,0.36949762406352066,0.2246422837268987,0.06531680419809062,0.6078864028821831,0.5723767986317237,0.544755889969927,0.49250685924445475,0.20993910373733934,0.5802134538500833,0.4754800800882073,0.16353067159456489,0.1758087284460967,0.36717334086031805,0.5203646257642724,0.12075804541099967,0.22239481016575424,0.16676677160419948,0.2634150070895519,0.43550141959102584,0.255854080020339
BHARTIARTL,0.28285888566795336,0.31653678948863273,0.23681039201162174,0.14695328748843972,0.23860169758222183,0.26205443101371945,0.2576637600359032,0.29164122734138637,0.30929441724928325,1.0,0.2650199796002174,0.12122592780048777,0.11996289410969115,0.2670370815406412,0.1780943103036236,0.2947335761302529,0.2971920079441295,0.2584367995257952,0.21102824534153206,0.215031959087914,0.1839108327673124,0.294149284244673,0.15853115551028438,0.36660957679427825,0.2316389924092145,0.2888460143121559,0.26051545813380445,0.36482968466234855,0.31899086494550655,0.32394347964636777,0.29192269255277314,0.34807948384466764,0.10608582055614313,0.3661867953672751,0.34641140970960943,0.31122798014840636,0.36599468283985875,0.24172306389541476,0.2903641405406024,0.360798675484298,0.2722266766573947,0.2487319516537358,0.2693311786501109,0.30535156427307036,0.19318275580109212,0.2723520791644862,0.2760370083902379,0.2479274301468187,0.35412077020875904,0.2591313818895345
BPCL,0.45528917443931083,0.49511651456286243,0.1749731116037143,0.2157870430370836,0.22293609594640484,0.21553089516939222,0.34528588375992053,0.27260774489879963,0.5058022998638141,0.2650199796002174,1.0,0.02018756929071241,0.06544790568261571,0.6025044763162289,0.17969947595067653,0.24659030120715272,0.3482473621859787,0.1390536918187322,0.23438045426749757,0.17914230672592713,0.2290144722408091,0.3469617856650461,-0.0014986188671552946,0.22719149472096653,0.35693782905365634,0.12654224358834623,0.18157116220853697,0.3664248738585793,0.15575241690323105,0.4688282152217772,0.2805196828258847,0.28878074484522986,0.05928383502058168,0.5907585310320121,0.5952959294022611,0.5313827749885823,0.4810987178060729,0.24016684159694404,0.5254628785296446,0.38632202479486066,0.2054942787827714,0.15637345707718506,0.4156788766040576,0.46288541561860574,0.17542590092093202,0.2016316205650345,0.27508600155964047,0.21275481754652736,0.40165052617642955,0.2119448217194783
BRITANNIA,0.13065452751712692,0.13339957142274075,0.23173567890695598,0.4268964503713288,0.1307753309625067,0.0947068812643247,0.22547755496666055,0.2079357274134088,0.07318681689648061,0.12122592780048777,0.02018756929071241,1.0,0.14979661874768763,0.07706496364875552,0.1863666034242521,0.10598132969850733,0.2184401664029549,0.11741685606537937,0.06990503111278012,-0.0006101619056691436,0.18468844471408793,0.10398959279612638,0.46828334590775955,0.046590157878152794,0.11789502838816919,0.1066992748955333,0.3764002294813173,0.1954231248917887,0.22539551167605767,0.09259906996851824,0.12658658540471446,0.17399945073060324,0.46375053595717347,0.07908201092993818,0.038953565513398736,-0.026592130238989736,0.13750535117666005,0.0884970858133296,-0.0013209616659925387,0.11630855727764453,0.18793601017795736,0.4050083317635446,0.10901851131774201,0.11883385807552731,0.11765742287851921,0.12966400740384795,0.07310938682866558,0.034250779269501985,0.18181408288916023,0.16910951186025652
CIPLA,0.09423833987570991,0.09111765627994313,0.23111419982026118,0.1470180041653849,0.08525963060396016,0.04353632458552247,0.1359283267132276,0.05372841624976114,0.08240447720412862,0.11996289410969115,0.06544790568261571,0.14979661874768763,1.0,0.08693810419507031,0.412281287246754,0.08198272024667423,0.16755614625118936,0.054565695668354286,-0.03213440034904852,0.08704621175806425,0.14832452944096397,0.097757484291767,0.042073479591645896,0.08174698865217775,0.04643872780017552,0.0631870729498172,0.12774478934914638,0.161599570272853,0.03624494443248778,0.15863644831926668,0.1742578981846197,0.07938785391116572,0.1161268823318663,0.0923752823654783,0.03360406228824111,0.12963594375339044,0.05834529097976105,0.12979968878022838,0.027999741106823316,0.09791128190381677,0.4147589169737098,0.07322738443147232,0.06896596173427327,0.1311124352118801,0.0790218883369169,0.052199133116201564,0.10752922970428998,0.13647299223916787,0.13332827022698096,0.08759535187024195
COALINDIA,0.49453393923651745,0.5462015362250404,0.24353676765517526,0.19498635297901862,0.3325527251617516,0.2257699331557668,0.27973864895104417,0.2802464284976229,0.6202616180735305,0.2670370815406412,0.6025044763162289,0.07706496364875552,0.08693810419507031,1.0,0.17956027885891676,0.2952071505388764,0.28137620543291914,0.18763285280218941,0.26937766072760777,0.2112646545037049,0.25157207920193525,0.38794587395845326,-0.038130345498176406,0.24860797350541572,0.34369420568839687,0.11752071715232706,0.24418980238539503,0.4400381984699213,0.22894380249179594,0.48889036505851097,0.29031299656008913,0.28017321595518824,0.08371886814074575,0.6177820746150622,0.647817823221492,0.5340375597261456,0.5069564751785047,0.253780849969265,0.5160400295666446,0.42629126368416664,0.17747109824151883,0.21307221678050328,0.4063151384918447,0.5354247046083495,0.09526341482137538,0.17817298536686246,0.2383360215458711,0.25462889469037275,0.32122101334479686,0.23579396811295897
DRREDDY,0.16455213475025493,0.1609722750865897,0.23544799733062688,0.1499609726120735,0.0914614996846062,0.10489006153398046,0.25775649166176046,0.08830834706220456,0.13147474167679082,0.1780943103036236,0.17969947595067653,0.1863666034242521,0.412281287246754,0.17956027885891676,1.0,0.13805441069576616,0.2526006789044323,0.22970677600712666,0.13941550857231103,0.1226155064328486,0.1410541204074444,0.20755730428954997,0.1633578061549507,0.03474269773495759,0.08662170158561432,0.242612140840387,0.1860122076451599,0.24427822066280327,-0.049900458053803186,0.12510593527507347,0.2275933128487775,0.13839076283315369,0.21801525149477657,0.2091632758485751,0.18091753105778174,0.1905509253780306,0.16029196337667412,0.2046540105326517,0.13819604429994986,0.14122705751187536,0.3966864827885483,0.11061534930378135,0.20012481814165384,0.20722235085007323,0.22321168844679307,0.22001863292223975,0.13999051002242036,0.16886989172802955,0.25155849239902917,0.27983861295713286
EICHERMOT,0.33164697118309255,0.2696101621425378,0.29033873095334967,0.2579141498058912,0.2861612260064071,0.2761301074546158,0.24135571538733855,0.18957830269206102,0.284222834270278,0.2947335761302529,0.24659030120715272,0.10598132969850733,0.08198272024667423,0.2952071505388764,0.13805441069576616,1.0,0.37884600693156545,0.17760721454022613,0.28640682659972255,0.23607874619298028,0.27012418888175593,0.27632247515190395,0.12002584992824679,0.3513082719348707,0.26780580732822734,0.13271702931998264,0.26278104698319155,0.32916958551550146,0.24032125182374206,0.3372786351342267,0.35548807669007826,0.3885914024865134,0.1334036789974503,0.2709340347110786,0.24019208840280312,0.21484635830841853,0.33606691379693726,0.31184742138228555,0.3146354886726311,0.36566032673272714,0.1752829283557921,0.17237511343703002,0.31662007686741117,0.3144987141450142,0.14377616471917182,0.1895784442793979,0.26820570294019297,0.2346391132145663,0.3042440151712144,0.2622352946442783
GRASIM,0.34446791320876785,0.35610185108201436,0.2581839000526237,0.34445261938387217,0.3670527688962438,0.20066110695236844,0.43509850398152533,0.36898013562724175,0.3379252141690287,0.2971920079441295,0.3482473621859787,0.2184401664029549,0.16755614625118936,0.28137620543291914,0.2526006789044323,0.37884600693156545,1.0,0.15886342801523026,0.30060076643502526,0.2540934977149538,0.28732586702383345,0.43718945285076405,0.16763212740715658,0.40526349815616486,0.34239213198235835,0.18334736724095232,0.27867419546188305,0.5078760998364702,0.24638142816571096,0.35389973258468416,0.30815278489612136,0.2957718713534477,0.26313533025976776,0.3993893147983184,0.32578330937037514,0.35890715730895706,0.40282035284794576,0.250492552487582,0.4305810217618016,0.3580491225763491,0.21812160094679897,0.2829945522212846,0.33630421218517176,0.46364574877882075,0.17994312740717672,0.17511026173481062,0.36829726387286277,0.24146931715943956,0.5901162976104111,0.24500198872893603
HCLTECH,0.1399158481852952,0.15263950984390579,0.2791810264054799,0.1174835291668969,0.1074956858804256,0.12451594805403993,0.2678264225603189,0.18318710876005104,0.22404080222481804,0.2584367995257952,0.1390536918187322,0.11741685606537937,0.054565695668354286,0.18763285280218941,0.22970677600712666,0.17760721454022613,0.15886342801523026,1.0,0.04492441327674675,0.12758758153591201,0.1320045576006905,0.2539490767717079,0.12318501580534393,0.10751677968460864,0.12189453963669453,0.6897400029568796,0.17785421430167273,0.2552068204488467,0.1230118483280565,0.2249601406981298,0.1980742664150588,0.2140279682951894,0.10226297528445843,0.16268412937455076,0.2193725152511166,0.11698936833125374,0.27662855466305286,0.20805574892105144,0.21270998339292216,0.23307661944221786,0.15609948334667384,0.2095399465246624,0.26933434201882805,0.268719251961435,0.6290794218553661,0.5482800795106628,0.19944059694821026,0.2074216082204468,0.20544184653123096,0.5806673330151045
HDFCBANK,0.33811803466909685,0.3753048989812311,0.11023752261978231,0.2643229847971901,0.424930578446846,0.18223266252698161,0.318705388400764,0.33163230639639424,0.33075150026978867,0.21102824534153206,0.23438045426749757,0.06990503111278012,-0.03213440034904852,0.26937766072760777,0.13941550857231103,0.28640682659972255,0.30060076643502526,0.04492441327674675,1.0,0.22182829125604453,0.10769745075866227,0.2620559962007769,0.07931328803043632,0.4334320201759043,0.36662658919257757,0.11001535425594618,0.1670653677538302,0.36926653182299424,0.42330680608047,0.3454816539863408,0.3310747964614298,0.23814825849164833,0.0800973520805174,0.33896418120123045,0.2806102267917223,0.31401492874014714,0.31381325646403097,0.21236157271541606,0.35761420795769405,0.33317606651424025,0.07182001130779181,0.10865415793250437,0.20498627167706668,0.38076440729470673,0.04528571302193041,0.20466715125050247,0.1880207165069056,0.10273877743327166,0.36020930129021866,0.19359915108672412
HDFCLIFE,0.2168393698371756,0.24705928318329248,0.14166932512684688,0.20602238440023696,0.2514786796857545,0.1919017074037229,0.3473505046994378,0.307101089083049,0.25130215842132986,0.215031959087914,0.17914230672592713,-0.0006101619056691436,0.08704621175806425,0.2112646545037049,0.1226155064328486,0.23607874619298028,0.2540934977149538,0.12758758153591201,0.22182829125604453,1.0,0.21759754812906545,0.20192053085212466,0.13667033054518463,0.1982037211611606,0.18167766776174482,0.07306761553396332,0.1973892242985603,0.25802162776936527,0.20954462874407448,0.25806060507343703,0.21134161568045146,0.24993123992819938,0.1241016269602394,0.2066614719001848,0.20544491663495518,0.11652007462086196,0.2217022372759598,0.5965490718202708,0.21970748415859823,0.3049213698677054,0.16851839535848268,0.21430714759933842,0.22416569486239918,0.2751765259367282,0.11544945717421151,0.11952917452276791,0.22662237572459507,0.20212883531391984,0.24181937039404397,0.19426052160800342
HEROMOTOCO,0.20857649616245777,0.20251187920765507,0.24815300033560922,0.18018678184015868,0.1725822614323338,0.40680069670523883,0.23621133941250172,0.17123927720211948,0.08777086588217838,0.1839108327673124,0.2290144722408091,0.18468844471408793,0.14832452944096397,0.25157207920193525,0.1410541204074444,0.27012418888175593,0.28732586702383345,0.1320045576006905,0.10769745075866227,0.21759754812906545,1.0,0.23203681206431967,0.2060538395792151,0.14165590451430626,0.20333274974864,0.1045182453225828,0.10867524695525942,0.2125538687869412,0.14548783093948123,0.2006956852138013,0.3608422487549036,0.2941136092719673,0.24473976363788702,0.14858363979285613,0.19713463957410277,0.137621086220054,0.24434205373342577,0.20195252049567472,0.1366932532846368,0.25748245243009155,0.22046185938295113,0.21235129624272595,0.2907463636399703,0.28777367998294934,0.10866546662495356,0.11124280930421386,0.3024798184243968,0.21854493396314262,0.29538277419468206,0.20458284696276088
HINDALCO,0.30496633952119356,0.33776150800328875,0.06254737798030706,0.2122520867815679,0.22737454783495714,0.21686021726845903,0.29624170160014585,0.25453857057755624,0.37587137589042974,0.294149284244673,0.3469617856650461,0.10398959279612638,0.097757484291767,0.38794587395845326,0.20755730428954997,0.27632247515190395,0.43718945285076405,0.2539490767717079,0.2620559962007769,0.20192053085212466,0.23203681206431967,1.0,0.07536048588065969,0.17665388503363194,0.2791398876705828,0.17839155872566226,0.14550528040502875,0.6093559590991922,0.20274254697963953,0.3307995655738286,0.2972010746898979,0.2861857128113524,0.1095314399150416,0.35844289439636123,0.4098223699758877,0.3760865975688861,0.331653054017971,0.1789947155258019,0.3405846260744456,0.3171161741691823,0.25442652457162096,0.18097602223738765,0.3649585499204324,0.630099282528647,0.16104416442255623,0.2363872775078138,0.24943801535070378,0.2686296649861685,0.3135899461166374,0.2622440599240642
HINDUNILVR,-0.000795656756989858,0.002375597680072867,0.10786527206672734,0.269888640021045,0.009843145897468347,0.12495520284345954,0.13945401694298226,0.12743332350674821,-0.05829096576831154,0.15853115551028438,-0.0014986188671552946,0.46828334590775955,0.042073479591645896,-0.038130345498176406,0.1633578061549507,0.12002584992824679,0.16763212740715658,0.12318501580534393,0.07931328803043632,0.13667033054518463,0.2060538395792151,0.07536048588065969,1.0,0.0009917798979220999,0.0818421028652473,0.16417181779000925,0.3250500355874585,0.1414579364340998,0.16670607597106116,0.024986612812729993,0.13020538841324394,0.1480395213403047,0.46408413312922253,-0.0475250332348252,-0.016746716338780273,-0.07779153263335352,0.09257287984486963,0.2611559288326369,-0.059933392563534214,0.032936227780752794,0.05133848923840606,0.4120709937638932,0.08802417313583626,0.08473425857585808,0.1453447293370704,0.13131272639412733,0.1874766501865296,0.08396386149458927,0.16512597603054066,0.18542482585725656
ICICIBANK,0.3945843733469141,0.4422887607718072,0.16430302282408907,0.1588387684434609,0.6367860712450545,0.10852224778301435,0.41541877646453373,0.3500075760199932,0.3137347901782479,0.36660957679427825,0.22719149472096653,0.046590157878152794,0.08174698865217775,0.24860797350541572,0.03474269773495759,0.3513082719348707,0.40526349815616486,0.10751677968460864,0.4334320201759043,0.1982037211611606,0.14165590451430626,0.17665388503363194,0.0009917798979220999,1.0,0.35577394414157865,0.2004980211523371,0.3148934050551585,0.3803695366759504,0.4440760882185325,0.4187058642928495,0.31529691796422593,0.2316113346527361,0.09301676649421262,0.3584933002643675,0.27787299522677433,0.2980626093690693,0.396523929150567,0.21337468573787155,0.5172191482353055,0.4498780292348024,0.20272564248857086,0.1205922392776966,0.19967367981777367,0.3452794044085934,0.1664886150864436,0.16865500178890167,0.14647431234434855,0.12165853749450807,0.43020807625861524,0.22165481981934376
